,score,predicted,actual,confidence,path
257,True,FooBar,FooBar,1.0,FooBar/7dd4c812-d2db-11eb-92c6-8c85909d90f2.jpg
258,True,FooBar,FooBar,1.0,FooBar/808f5694-d2db-11eb-92c6-8c85909d90f2.jpg
259,True,FooBar,FooBar,1.0,FooBar/80e67384-d2db-11eb-92c6-8c85909d90f2.jpg
260,True,FooBar,FooBar,1.0,FooBar/7d9222be-d2db-11eb-92c6-8c85909d90f2.jpg
261,True,FooBar,FooBar,1.0,FooBar/7ea5019e-d2db-11eb-92c6-8c85909d90f2.jpg
262,True,FooBar,FooBar,1.0,FooBar/820c5e90-d2db-11eb-92c6-8c85909d90f2.jpg
263,True,FooBar,FooBar,1.0,FooBar/7da0f910-d2db-11eb-92c6-8c85909d90f2.jpg
264,True,FooBar,FooBar,1.0,FooBar/80643b08-d2db-11eb-92c6-8c85909d90f2.jpg
265,True,FooBar,FooBar,1.0,FooBar/80854ee2-d2db-11eb-92c6-8c85909d90f2.jpg
266,True,FooBar,FooBar,1.0,FooBar/8094efaa-d2db-11eb-92c6-8c85909d90f2.jpg
267,True,FooBar,FooBar,1.0,FooBar/7e87c390-d2db-11eb-92c6-8c85909d90f2.jpg
268,True,FooBar,FooBar,1.0,FooBar/7e142444-d2db-11eb-92c6-8c85909d90f2.jpg
269,True,FooBar,FooBar,1.0,FooBar/7d8591b6-d2db-11eb-92c6-8c85909d90f2.jpg
270,True,FooBar,FooBar,1.0,FooBar/7dfe4732-d2db-11eb-92c6-8c85909d90f2.jpg
271,True,FooBar,FooBar,1.0,FooBar/7df77d76-d2db-11eb-92c6-8c85909d90f2.jpg
272,True,FooBar,FooBar,1.0,FooBar/805dd844-d2db-11eb-92c6-8c85909d90f2.jpg
273,True,FooBar,FooBar,1.0,FooBar/80b275c0-d2db-11eb-92c6-8c85909d90f2.jpg
274,True,FooBar,FooBar,1.0,FooBar/7dcc6d34-d2db-11eb-92c6-8c85909d90f2.jpg
275,True,FooBar,FooBar,1.0,FooBar/7d9caac2-d2db-11eb-92c6-8c85909d90f2.jpg
276,True,FooBar,FooBar,1.0,FooBar/7e8f2f4a-d2db-11eb-92c6-8c85909d90f2.jpg
277,True,FooBar,FooBar,1.0,FooBar/7e22de76-d2db-11eb-92c6-8c85909d90f2.jpg
278,True,FooBar,FooBar,1.0,FooBar/7d7a34f6-d2db-11eb-92c6-8c85909d90f2.jpg
279,True,FooBar,FooBar,1.0,FooBar/81436706-d2db-11eb-92c6-8c85909d90f2.jpg
280,True,FooBar,FooBar,1.0,FooBar/80705636-d2db-11eb-92c6-8c85909d90f2.jpg
281,True,FooBar,FooBar,1.0,FooBar/7dbb2f4c-d2db-11eb-92c6-8c85909d90f2.jpg
282,True,FooBar,FooBar,1.0,FooBar/80620c66-d2db-11eb-92c6-8c85909d90f2.jpg
283,True,FooBar,FooBar,1.0,FooBar/808257aa-d2db-11eb-92c6-8c85909d90f2.jpg
284,True,FooBar,FooBar,1.0,FooBar/7d53f886-d2db-11eb-92c6-8c85909d90f2.jpg
285,True,FooBar,FooBar,1.0,FooBar/7db06562-d2db-11eb-92c6-8c85909d90f2.jpg
286,True,FooBar,FooBar,1.0,FooBar/7d89e036-d2db-11eb-92c6-8c85909d90f2.jpg
287,False,FooBar,BrokenWires,1.0,BrokenWires/859e4014-d2db-11eb-92c6-8c85909d90f2.jpg
288,False,FooBar,BrokenWires,1.0,BrokenWires/7f7d3b5e-d2db-11eb-92c6-8c85909d90f2.jpg
289,False,FooBar,BrokenWires,1.0,BrokenWires/82bf156c-d2db-11eb-92c6-8c85909d90f2.jpg
290,False,FooBar,BrokenWires,1.0,BrokenWires/7e5c4684-d2db-11eb-92c6-8c85909d90f2.jpg
291,False,FooBar,BrokenWires,1.0,BrokenWires/82a643de-d2db-11eb-92c6-8c85909d90f2.jpg
292,False,FooBar,BrokenWires,1.0,BrokenWires/85b16676-d2db-11eb-92c6-8c85909d90f2.jpg
293,False,FooBar,BrokenWires,1.0,BrokenWires/85e15dea-d2db-11eb-92c6-8c85909d90f2.jpg
294,False,FooBar,BrokenWires,1.0,BrokenWires/85ab7658-d2db-11eb-92c6-8c85909d90f2.jpg
295,False,FooBar,BrokenWires,1.0,BrokenWires/85f81440-d2db-11eb-92c6-8c85909d90f2.jpg
296,False,FooBar,BrokenWires,1.0,BrokenWires/8072d5c8-d2db-11eb-92c6-8c85909d90f2.jpg
297,False,FooBar,BrokenWires,1.0,BrokenWires/85a54b66-d2db-11eb-92c6-8c85909d90f2.jpg
298,False,FooBar,OneThirdsWires,1.0,OneThirdsWires/7f5b6e0c-d2db-11eb-92c6-8c85909d90f2.jpg
299,False,FooBar,OneThirdsWires,1.0,OneThirdsWires/860ae61a-d2db-11eb-92c6-8c85909d90f2.jpg
300,False,FooBar,OneThirdsWires,1.0,OneThirdsWires/7f156d1c-d2db-11eb-92c6-8c85909d90f2.jpg
301,False,FooBar,OneThirdsWires,1.0,OneThirdsWires/7f60b65a-d2db-11eb-92c6-8c85909d90f2.jpg
302,False,FooBar,OneThirdsWires,1.0,OneThirdsWires/7ed2daba-d2db-11eb-92c6-8c85909d90f2.jpg
303,False,FooBar,OneThirdsWires,1.0,OneThirdsWires/7ef91680-d2db-11eb-92c6-8c85909d90f2.jpg
304,False,FooBar,OneThirdsWires,1.0,OneThirdsWires/7f428c48-d2db-11eb-92c6-8c85909d90f2.jpg
305,False,FooBar,OneThirdsWires,1.0,OneThirdsWires/7ec79b14-d2db-11eb-92c6-8c85909d90f2.jpg
306,False,FooBar,OneThirdsWires,1.0,OneThirdsWires/7f3fd728-d2db-11eb-92c6-8c85909d90f2.jpg
307,False,FooBar,OneThirdsWires,1.0,OneThirdsWires/7eeae6e6-d2db-11eb-92c6-8c85909d90f2.jpg
308,False,FooBar,OneThirdsWires,1.0,OneThirdsWires/7f6e9360-d2db-11eb-92c6-8c85909d90f2.jpg
309,False,FooBar,OneThirdsWires,1.0,OneThirdsWires/8577f33c-d2db-11eb-92c6-8c85909d90f2.jpg
310,False,FooBar,OneThirdsWires,1.0,OneThirdsWires/7ee248b0-d2db-11eb-92c6-8c85909d90f2.jpg
311,False,FooBar,OneThirdsWires,1.0,OneThirdsWires/7f58cf80-d2db-11eb-92c6-8c85909d90f2.jpg
